,Ty,GR,SST,d18Osw
333,0.912328767,0.03781979,5.849999905,-0.030381593
334,0.915068493,0.037937728,6.616666476,-0.031476747
335,0.917808219,0.038052172,6.226666451,-0.032572246
336,0.920547945,0.038163086,5.4466664,-0.033658142
337,0.923287671,0.038270436,5.49666659,-0.034726603
338,0.926027397,0.03837419,5.166666508,-0.035780476
339,0.928767123,0.038474315,4.886666616,-0.036799877
340,0.931506849,0.03857078,5.473333359,-0.037781952
341,0.934246575,0.038663557,5.9733332,-0.038719787
342,0.936986301,0.038752615,6.019999822,-0.039594483
343,0.939726027,0.038837929,5.98666652,-0.040400239
344,0.942465753,0.038919471,5.879999955,-0.041132195
345,0.945205479,0.038997216,6.029999892,-0.041781027
346,0.947945205,0.03907114,6.306666533,-0.042340077
347,0.950684932,0.03914122,5.983333111,-0.042809369
348,0.953424658,0.039207435,5.579999765,-0.043194895
349,0.956164384,0.039269762,5.553333124,-0.043489025
350,0.95890411,0.039328184,6.253333251,-0.043693733
351,0.961643836,0.03938268,5.99666659,-0.043812858
352,0.964383562,0.039433235,5.596666495,-0.043852631
353,0.967123288,0.039479832,5.809999943,-0.0438145
354,0.969863014,0.039522456,6.213333289,-0.043703376
355,0.97260274,0.039561094,5.71999979,-0.043526127
356,0.975342466,0.039595732,5.156666438,-0.043284644
357,0.978082192,0.039626359,5.113333225,-0.042988331
358,0.980821918,0.039652966,4.883333206,-0.042627866
359,0.983561644,0.039675543,5.23666652,-0.0422108
360,0.98630137,0.039694083,5.269999822,-0.041737065
361,0.989041096,0.039708578,5.399999936,-0.041213663
362,0.991780822,0.039719024,5.413333098,-0.040642989
363,0.994520548,0.039725416,5.226666609,-0.040027353
364,0.997260274,0.039727751,5.009999752,-0.039375807
365,1,0.039726027,4.999999841,-0.038696927
366,1.002739726,0.039720245,5.083333174,-0.037995742
367,1.005479452,0.039710404,4.9733332,-0.037274861
368,1.008219178,0.039696505,4.609999975,-0.03655839
369,1.010958904,0.039678554,4.493333181,-0.035844521
370,1.01369863,0.039656552,4.129999955,-0.035142807
371,1.016438356,0.039630507,3.639999866,-0.034228938
372,1.019178082,0.039600423,3.836666505,-0.033662498
373,1.021917808,0.039566311,4.326666514,-0.033322192
374,1.024657534,0.039528177,3.99666659,-0.026617462
375,1.02739726,0.039486033,3.849999984,-0.029235579
376,1.030136986,0.039439889,3.939999898,-0.028817964
377,1.032876712,0.039389759,4.029999892,-0.02998734
378,1.035616438,0.039335656,4.016666571,-0.029493322
379,1.038356164,0.039277595,4.303333362,-0.029116072
380,1.04109589,0.039215592,4.883333206,-0.028872276
381,1.043835616,0.039149665,5.199999809,-0.028472968
382,1.046575342,0.039079831,4.873333136,-0.028325566
383,1.049315068,0.039006111,4.363333305,-0.028222603
384,1.052054795,0.038928524,3.749999921,-0.028324822
385,1.054794521,0.038847094,3.74333326,-0.028599246
386,1.057534247,0.038761843,4.169999838,-0.028633706
387,1.060273973,0.038672795,4.269999901,-0.028708881
388,1.063013699,0.038579975,4.443333228,-0.028817014
389,1.065753425,0.03848341,4.253333171,-0.028935377
390,1.068493151,0.038383128,4.173333327,-0.029084957
391,1.071232877,0.038279156,4.166666587,-0.029281935
392,1.073972603,0.038171525,4.539999803,-0.029336528
393,1.076712329,0.038060266,4.213333209,-0.029970523
394,1.079452055,0.037945409,3.47999994,-0.030233293
395,1.082191781,0.037826989,3.599999825,-0.03132791
396,1.084931507,0.037705039,4.003333171,-0.031581694
397,1.087671233,0.037579594,4.636666616,-0.031957977
398,1.090410959,0.037450691,3.919999917,-0.031705737
399,1.093150685,0.037318366,3.263333241,-0.032009667
400,1.095890411,0.037182657,3.263333241,-0.032202271
401,1.098630137,0.037043604,3.266666571,-0.031773771
402,1.101369863,0.036901246,4.013333321,-0.031695365
403,1.104109589,0.036755625,4.589999835,-0.031677524
404,1.106849315,0.036606783,4.193333069,-0.031883303
405,1.109589041,0.036454763,3.223333279,-0.032088848
406,1.112328767,0.036299608,2.849999905,-0.03228407
407,1.115068493,0.036141364,2.779999971,-0.032391706
408,1.117808219,0.035980076,2.596666574,-0.032479252
409,1.120547945,0.035815791,3.323333263,-0.032522595
410,1.123287671,0.035648556,3.059999943,-0.032487337
411,1.126027397,0.035478421,2.97999994,-0.032426558
412,1.128767123,0.035305434,3.783333222,-0.032312452
413,1.131506849,0.035129645,4.569999854,-0.032151145
414,1.134246575,0.034951106,4.123333295,-0.031905315
415,1.136986301,0.034769868,4,-0.03161223
416,1.139726027,0.034585984,4.699999809,-0.031257198
417,1.142465753,0.034399507,4.376666466,-0.030841826
418,1.145205479,0.034210491,4.269999822,-0.030317919
419,1.147945205,0.034018992,4.326666514,-0.029778118
420,1.150684932,0.033825064,4.249999921,-0.02911482
421,1.153424658,0.033628765,4.296666543,-0.028418826
422,1.156164384,0.033430151,3.629999876,-0.027696404
423,1.15890411,0.03322928,2.583333254,-0.026113896
424,1.161643836,0.03302621,3.573333263,-0.025313568
425,1.164383562,0.032821001,4.506666501,-0.024254966
426,1.167123288,0.032613712,4.183333079,-0.023622015
427,1.169863014,0.032404403,3.96666654,-0.022703619
428,1.17260274,0.032193136,4.113333305,-0.021821386
429,1.175342466,0.031979972,4.106666565,-0.020959085
430,1.178082192,0.031764973,4.706666629,-0.019935815
431,1.180821918,0.031548201,5.059999943,-0.019320829
432,1.183561644,0.03132972,4.699999809,-0.018317132
433,1.18630137,0.031109593,4.346666574,-0.017280521
434,1.189041096,0.030887885,4.503333171,-0.016257445
435,1.191780822,0.03066466,4.423333327,-0.01520215
436,1.194520548,0.030439982,4.196666559,-0.014364515
437,1.197260274,0.030213919,4.166666667,-0.013376509
438,1.2,0.029986534,4.493333181,-0.012370183
439,1.202739726,0.029757895,4.393333197,-0.011526759
440,1.205479452,0.029528069,4.436666648,-0.010547279
441,1.208219178,0.029297122,4.469999949,-0.009659535
442,1.210958904,0.029065121,4.583333174,-0.008833039
443,1.21369863,0.028832135,4.906666597,-0.007919566
444,1.216438356,0.02859823,4.829999924,-0.007078156
445,1.219178082,0.028363476,5,-0.006255293
446,1.221917808,0.028127941,4.906666597,-0.005420685
447,1.224657534,0.027891694,4.849999905,-0.004646246
448,1.22739726,0.027654802,4.959999879,-0.00388054
449,1.230136986,0.027417337,4.903333187,-0.00325574
450,1.232876712,0.027179365,5.123333136,-0.002564128
451,1.235616438,0.026940958,5.033333143,-0.001788063
452,1.238356164,0.026702185,4.513333321,-0.001238645
453,1.24109589,0.026463115,4.50666666,-0.000685308
454,1.243835616,0.026223818,4.476666609,-0.000164855
455,1.246575342,0.025984364,4.409999847,0.000352425
456,1.249315068,0.025744822,4.559999784,0.000832911
457,1.252054795,0.025505263,4.289999962,0.001209898
458,1.254794521,0.025265757,4.126666705,0.001621319
459,1.257534247,0.025026372,4.309999784,0.002001479
460,1.260273973,0.02478718,4.789999803,0.002348892
461,1.263013699,0.02454825,5.23999993,0.002668706
462,1.265753425,0.024309651,5.233333111,0.002948464
463,1.268493151,0.024071453,5.47999986,0.003215622
464,1.271232877,0.023833726,5.386666457,0.00345616
465,1.273972603,0.023596539,5.423333168,0.003667471
466,1.276712329,0.023359961,5.693333308,0.003845729
467,1.279452055,0.023124061,6.156666438,0.003987822
468,1.282191781,0.022888908,6.039999803,0.004094397
469,1.284931507,0.02265457,5.866666635,0.00416279
470,1.287671233,0.022421116,5.74666659,0.004187502
471,1.290410959,0.022188614,5.676666578,0.004169495
472,1.293150685,0.021957132,5.869999727,0.004075655
473,1.295890411,0.021726737,5.813333193,0.00397014
474,1.298630137,0.021497496,5.556666533,0.003821764
475,1.301369863,0.021269476,5.493333181,0.003627076
476,1.304109589,0.021042743,5.583333174,0.003395197
477,1.306849315,0.020817365,5.493333181,0.003131203
478,1.309589041,0.020593405,5.433333238,0.002774434
479,1.312328767,0.02037093,5.49666659,0.00244915
480,1.315068493,0.020150005,5.583333174,0.002100586
481,1.317808219,0.019930693,5.783333143,0.001726363
482,1.320547945,0.019713058,5.899999777,0.001336445
483,1.323287671,0.019497165,6.309999784,0.000893403
484,1.326027397,0.019283076,6.499999841,0.000467911
485,1.328767123,0.019070852,6.649999936,3.05337E-05
486,1.331506849,0.018860557,6.776666482,-0.000420377
487,1.334246575,0.018652251,7.029999892,-0.000875795
488,1.336986301,0.018445994,6.913333098,-0.00124226
489,1.339726027,0.018241847,6.893333117,-0.00170154
490,1.342465753,0.018039869,6.919999917,-0.002149655
491,1.345205479,0.01784012,7.099999905,-0.002553575
492,1.347945205,0.017642656,7.149999777,-0.002959454
493,1.350684932,0.017447535,7.23666652,-0.003333668
494,1.353424658,0.017254815,7.21999979,-0.003666521
495,1.356164384,0.01706455,7.296666463,-0.003951651
496,1.35890411,0.016876797,7.086666425,-0.004183974
497,1.361643836,0.01669161,6.913333098,-0.004358505
498,1.364383562,0.016509042,7.136666457,-0.004472377
499,1.367123288,0.016329147,7.599999746,-0.004523702
500,1.369863014,0.016151976,7.786666552,-0.004501745
501,1.37260274,0.015977582,8.386666616,-0.004410336
502,1.375342466,0.015806015,8.986666679,-0.00423913
503,1.378082192,0.015637324,9.526666641,-0.003995176
504,1.380821918,0.015471558,9.729999542,-0.003668575
505,1.383561644,0.015308766,9.769999822,-0.003258622
506,1.38630137,0.015148994,9.633332888,-0.002766002
507,1.389041096,0.014992289,9.339999835,-0.002179523
508,1.391780822,0.014838695,9.126666705,-0.001509647
509,1.394520548,0.014688259,9.176666578,-0.000739594
510,1.397260274,0.014541022,9.436666489,0.000119531
511,1.4,0.014397027,9.416666667,0.001048551
512,1.402739726,0.014256317,8.99666659,0.002071074
