,Ty,GR,SST,d18Osw
872,2.389041096,0.020606493,25.65199944,-0.072198096
873,2.391780822,0.020675572,25.58959946,-0.065904718
874,2.394520548,0.020745673,25.6991993,-0.059135407
875,2.397260274,0.020816772,25.70639954,-0.052534075
876,2.4,0.020888848,26.10799942,-0.046074189
877,2.402739726,0.020961878,25.88119949,-0.040102576
878,2.405479452,0.02103584,25.71159943,-0.035199643
879,2.408219178,0.021110711,25.74519943,-0.031243281
880,2.410958904,0.021186467,25.92839943,-0.028351421
881,2.41369863,0.021263085,26.08919945,-0.026464694
882,2.416438356,0.02134054,25.94839935,-0.025200644
883,2.419178082,0.02141881,25.82759949,-0.024618985
884,2.421917808,0.021497869,25.76239937,-0.024140926
885,2.424657534,0.021577693,25.54919945,-0.023927159
886,2.42739726,0.021658257,25.74999931,-0.023584431
887,2.430136986,0.021739537,25.99359947,-0.023139322
888,2.432876712,0.021821506,26.03479942,-0.022799219
889,2.435616438,0.02190414,25.88519951,-0.02244619
890,2.438356164,0.021987414,25.74599953,-0.022405153
891,2.44109589,0.0220713,25.77159935,-0.022004774
892,2.443835616,0.022155774,25.76999947,-0.021592616
893,2.446575342,0.022240809,25.66199966,-0.021170699
894,2.449315068,0.022326379,25.68799942,-0.020611707
895,2.452054795,0.022412457,25.3279995,-0.019899764
896,2.454794521,0.022499018,25.11439949,-0.018801822
897,2.457534247,0.022586033,24.71599937,-0.017435241
898,2.460273973,0.022673476,24.80479958,-0.016271485
899,2.463013699,0.02276132,24.87639954,-0.01502659
900,2.465753425,0.022849538,25.01479942,-0.013969441
901,2.468493151,0.022938103,24.71559937,-0.013186588
902,2.471232877,0.023026987,24.66199936,-0.012746688
903,2.473972603,0.023116163,24.36119942,-0.012730802
904,2.476712329,0.023205604,24.08799942,-0.012980618
905,2.479452055,0.023295281,24.0039994,-0.013317427
906,2.482191781,0.023385167,23.98199951,-0.014100615
907,2.484931507,0.023475235,24.0747995,-0.014772036
908,2.487671233,0.023565456,24.27279945,-0.015682282
909,2.490410959,0.023655803,24.42599945,-0.016480633
910,2.493150685,0.023746247,24.40039932,-0.017266396
911,2.495890411,0.023836761,24.52559937,-0.018202974
912,2.498630137,0.023927318,24.48639954,-0.019192563
913,2.501369863,0.024017888,24.37519936,-0.020334998
914,2.504109589,0.024108444,24.34079948,-0.021232343
915,2.506849315,0.024198958,24.18039932,-0.021945901
916,2.509589041,0.024289403,24.15399963,-0.022674376
917,2.512328767,0.02437975,24.19519951,-0.022966001
918,2.515068493,0.024469971,24.49319962,-0.022899319
919,2.517808219,0.024560038,24.46119957,-0.022568326
920,2.520547945,0.024649924,24.20519936,-0.02201714
921,2.523287671,0.024739602,24.23919945,-0.021643926
922,2.526027397,0.024829042,24.20639954,-0.021097916
923,2.528767123,0.024918218,24.23679955,-0.020578042
924,2.531506849,0.025007102,24.23239937,-0.019950836
925,2.534246575,0.025095667,24.1991996,-0.019389982
926,2.536986301,0.025183885,24.34319923,-0.018703803
927,2.539726027,0.02527173,24.48919952,-0.018060262
928,2.542465753,0.025359173,24.39719948,-0.017134947
929,2.545205479,0.025446188,24.30639961,-0.016323617
930,2.547945205,0.025532748,24.43079933,-0.015374803
931,2.550684932,0.025618826,24.68479958,-0.014474367
932,2.553424658,0.025704396,24.82599937,-0.013636463
933,2.556164384,0.025789431,24.64719925,-0.012905798
934,2.55890411,0.025873905,24.40399925,-0.012386858
935,2.561643836,0.025957792,24.39199944,-0.012025398
936,2.564383562,0.026041065,23.78599937,-0.011711215
937,2.567123288,0.026123699,23.57279961,-0.011485866
938,2.569863014,0.026205669,23.49679939,-0.011236135
939,2.57260274,0.026286948,23.90919937,-0.011031034
940,2.575342466,0.026367513,24.2035994,-0.010606816
941,2.578082192,0.026447337,24.37279945,-0.010029526
942,2.580821918,0.026526396,24.53759972,-0.009657874
943,2.583561644,0.026604665,24.86519951,-0.00919762
944,2.58630137,0.026682121,24.82279953,-0.008965455
945,2.589041096,0.026758738,24.86159973,-0.008712189
946,2.591780822,0.026834494,24.76759956,-0.008574033
947,2.594520548,0.026909365,24.47599945,-0.008869511
948,2.597260274,0.026983327,24.32359962,-0.009139991
949,2.6,0.027056358,24.22359955,-0.0094659
950,2.602739726,0.027128434,24.08399963,-0.009781257
951,2.605479452,0.027199533,24.05759956,-0.009986811
952,2.608219178,0.027269633,24.02999939,-0.010062144
953,2.610958904,0.027338712,24.0823996,-0.009949962
954,2.61369863,0.027406749,24.06519928,-0.009618247
955,2.616438356,0.027473722,23.94879936,-0.009001748
956,2.619178082,0.02753961,23.98639946,-0.008179648
957,2.621917808,0.027604393,24.04239944,-0.007278325
958,2.624657534,0.027668051,24.33199959,-0.006201944
959,2.62739726,0.027730562,24.51319946,-0.005064677
960,2.630136986,0.027791909,24.28919952,-0.00391741
961,2.632876712,0.02785207,24.58639931,-0.002904673
962,2.635616438,0.027911029,24.72919937,-0.002038599
963,2.638356164,0.027968765,24.95479935,-0.001325994
964,2.64109589,0.028025261,24.65719917,-0.000668493
965,2.643835616,0.028080498,24.92759941,-0.00030612
966,2.646575342,0.02813446,25.12919952,4.15777E-05
967,2.649315068,0.02818713,25.25879944,0.000344775
968,2.652054795,0.02823849,24.9303994,0.000480253
969,2.654794521,0.028288524,24.67519936,0.000577603
970,2.657534247,0.028337216,24.52559959,0.000613008
971,2.660273973,0.028384551,24.32639938,0.000627871
972,2.663013699,0.028430514,24.01479935,0.000607958
973,2.665753425,0.028475089,24.29439941,0.000713033
974,2.668493151,0.028518263,24.47719948,0.000857646
975,2.671232877,0.028560022,24.73999947,0.001100677
976,2.673972603,0.028600352,24.89759933,0.001430879
977,2.676712329,0.028639239,24.89999947,0.001864197
978,2.679452055,0.028676673,25.11199936,0.002443906
979,2.682191781,0.028712639,25.14519951,0.003007574
980,2.684931507,0.028747127,25.14079941,0.003431526
981,2.687671233,0.028780126,25.26119934,0.003956609
982,2.690410959,0.028811623,25.22199951,0.004424927
983,2.693150685,0.028841609,25.39759949,0.004665733
984,2.695890411,0.028870074,25.76839951,0.004806683
985,2.698630137,0.028897008,25.7703994,0.004775006
986,2.701369863,0.028922403,25.63639931,0.004550932
987,2.704109589,0.028946249,25.94559937,0.004224105
988,2.706849315,0.028968538,26.3103994,0.003842618
989,2.709589041,0.028989263,26.68839928,0.003389933
990,2.712328767,0.029008416,26.49999939,0.002955502
991,2.715068493,0.029025991,26.20279945,0.002622018
992,2.717808219,0.029041982,26.12359932,0.002420883
993,2.720547945,0.029056381,26.02359955,0.00233048
994,2.723287671,0.029069185,25.86759949,0.00240351
995,2.726027397,0.029080388,26.0039994,0.002542944
996,2.728767123,0.029089985,26.05719933,0.002780525
997,2.731506849,0.029097973,26.23519943,0.00301048
998,2.734246575,0.029104349,26.45879929,0.003055964
999,2.736986301,0.029109109,26.48239929,0.003169197
1000,2.739726027,0.02911225,26.53039948,0.003267165
1001,2.742465753,0.029113771,26.56239937,0.003225775
1002,2.745205479,0.029113671,26.50399963,0.003132457
1003,2.747945205,0.029111947,26.28199936,0.003025675
1004,2.750684932,0.0291086,26.03679947,0.002893616
1005,2.753424658,0.029103629,25.95719955,0.002812417
1006,2.756164384,0.029097035,25.91319946,0.002721168
1007,2.75890411,0.029088819,25.99239937,0.002569908
1008,2.761643836,0.029078981,26.1439994,0.002503938
1009,2.764383562,0.029067524,26.25639938,0.002503816
1010,2.767123288,0.02905445,26.41319931,0.00249611
1011,2.769863014,0.029039761,26.40639938,0.002546241
1012,2.77260274,0.029023462,26.3679995,0.002545785
1013,2.775342466,0.029005555,26.39519936,0.002556142
1014,2.778082192,0.028986045,26.55919945,0.002547779
1015,2.780821918,0.028964937,26.49679955,0.002560798
1016,2.783561644,0.028942235,26.32999939,0.002456967
1017,2.78630137,0.028917946,26.1915995,0.002420558
1018,2.789041096,0.028892075,26.40279953,0.002374018
1019,2.791780822,0.028864629,26.24599937,0.002150284
1020,2.794520548,0.028835615,26.19479942,0.001837886
1021,2.797260274,0.02880504,26.14079956,0.001347596
1022,2.8,0.028772912,26.21479935,0.000788332
1023,2.802739726,0.028739241,26.12839951,0.000142809
1024,2.805479452,0.028704034,26.15639938,-0.000684841
1025,2.808219178,0.028667301,25.72159943,-0.001529982
1026,2.810958904,0.028629052,25.77319923,-0.002364304
1027,2.81369863,0.028589297,25.93079956,-0.003244708
1028,2.816438356,0.028548046,26.21079926,-0.004101922
1029,2.819178082,0.028505311,26.30559937,-0.004876309
1030,2.821917808,0.028461104,26.32799934,-0.0057058
1031,2.824657534,0.028415435,26.43799934,-0.006594988
1032,2.82739726,0.028368319,26.4339994,-0.007550808
1033,2.830136986,0.028319767,26.40119934,-0.008530868
1034,2.832876712,0.028269793,26.50719955,-0.009725744
1035,2.835616438,0.02821841,26.77679939,-0.011056095
1036,2.838356164,0.028165633,27.26359924,-0.012562301
1037,2.84109589,0.028111476,27.30559937,-0.014274501
1038,2.843835616,0.028055955,26.44639954,-0.01624033
1039,2.846575342,0.027999083,26.28239937,-0.01828368
1040,2.849315068,0.027940878,26.38199944,-0.020445043
1041,2.852054795,0.027881356,26.38999931,-0.022558344
1042,2.854794521,0.027820532,26.66479942,-0.024748225
1043,2.857534247,0.027758424,26.46839943,-0.026701912
1044,2.860273973,0.027695048,26.34959908,-0.028498521
1045,2.863013699,0.027630424,26.67559929,-0.030206871
1046,2.865753425,0.027564568,26.83839943,-0.031852626
1047,2.868493151,0.0274975,27.11439934,-0.033752745
1048,2.871232877,0.027429237,26.91239952,-0.035626911
1049,2.873972603,0.0273598,26.55479942,-0.037677489
1050,2.876712329,0.027289207,26.54159935,-0.039797997
1051,2.879452055,0.027217478,26.73079933,-0.041946881
1052,2.882191781,0.027144634,26.81519943,-0.044113858
1053,2.884931507,0.027070694,26.65279961,-0.046244697
1054,2.887671233,0.026995681,26.59919945,-0.048112289
1055,2.890410959,0.026919614,26.61679939,-0.049694452
1056,2.893150685,0.026842515,26.86559929,-0.050925344
1057,2.895890411,0.026764407,26.81319931,-0.051708275
1058,2.898630137,0.02668531,26.70519951,-0.051988105
1059,2.901369863,0.026605248,26.61559921,-0.051822042
1060,2.904109589,0.026524243,26.55639938,-0.051378141
1061,2.906849315,0.026442318,26.85319946,-0.050556048
1062,2.909589041,0.026359495,27.03279945,-0.049440208
1063,2.912328767,0.0262758,27.07279922,-0.048450276
1064,2.915068493,0.026191254,27.20359947,-0.047527295
1065,2.917808219,0.026105882,27.30719925,-0.046753627
1066,2.920547945,0.026019709,27.40439949,-0.04615716
1067,2.923287671,0.025932758,27.5571994,-0.045547556
1068,2.926027397,0.025845055,27.7703994,-0.044749155
1069,2.928767123,0.025756624,28.26199951,-0.044381981
1070,2.931506849,0.02566749,28.76959938,-0.043924661
1071,2.934246575,0.025577679,28.90599937,-0.043368794
1072,2.936986301,0.025487216,28.9547995,-0.042640413
1073,2.939726027,0.025396126,28.75599922,-0.041686315
1074,2.942465753,0.025304437,28.66639938,-0.040731366
1075,2.945205479,0.025212173,28.64559937,-0.039821995
1076,2.947945205,0.025119361,28.67679932,-0.038986592
1077,2.950684932,0.025026027,29.0927993,-0.038360996
1078,2.953424658,0.024932199,29.05359932,-0.038309411
1079,2.956164384,0.024837902,29.26519951,-0.038459783
1080,2.95890411,0.024743163,29.52839943,-0.039013938
1081,2.961643836,0.02464801,29.52759926,-0.040173724
1082,2.964383562,0.024552469,29.61039948,-0.041737477
1083,2.967123288,0.024456568,29.80519928,-0.043794568
1084,2.969863014,0.024360334,29.84399933,-0.046095388
1085,2.97260274,0.024263794,29.81759941,-0.048568371
1086,2.975342466,0.024166976,29.27239929,-0.050986891
1087,2.978082192,0.024069908,28.63879929,-0.053166396
1088,2.980821918,0.023972617,28.5115995,-0.055016309
1089,2.983561644,0.02387513,28.49119942,-0.056174651
1090,2.98630137,0.023777476,28.56119926,-0.056708132
1091,2.989041096,0.023679683,28.64199936,-0.056594653
1092,2.991780822,0.023581778,28.68439957,-0.056101209
1093,2.994520548,0.023483789,28.74839943,-0.055235263
1094,2.997260274,0.023385744,28.73679932,-0.054169992
1095,3,0.023287671,28.51879929,-0.053097651
1096,3.002739726,0.023189598,28.54439957,-0.052081655
1097,3.005479452,0.023091554,28.57359917,-0.05131255
1098,3.008219178,0.022993565,28.57319923,-0.05046713
1099,3.010958904,0.022895659,28.64559937,-0.050555082
1100,3.01369863,0.022797866,28.7659996,-0.050870843
1101,3.016438356,0.022700212,29.09879929,-0.05187967
1102,3.019178082,0.022602726,29.24799934,-0.053255015
1103,3.021917808,0.022505434,29.25799934,-0.054895354
1104,3.024657534,0.022408366,29.20799919,-0.057373747
1105,3.02739726,0.022311548,29.10679924,-0.060035817
1106,3.030136986,0.022215008,29.17599937,-0.063407583
1107,3.032876712,0.022118774,29.2859993,-0.066872408
1108,3.035616438,0.022022873,29.34159935,-0.070570463
1109,3.038356164,0.021927333,29.0035994,-0.074673048
1110,3.04109589,0.021832179,28.95599953,-0.078672641
1111,3.043835616,0.021737441,29.08319939,-0.083239452
1112,3.046575342,0.021643144,29.10599915,-0.087091952
1113,3.049315068,0.021549315,29.14159927,-0.090659277
1114,3.052054795,0.021455982,29.1391993,-0.093975214
1115,3.054794521,0.02136317,29.64079941,-0.096719443
1116,3.057534247,0.021270906,29.60239929,-0.098971219
1117,3.060273973,0.021179216,29.48999931,-0.100289478
1118,3.063013699,0.021088127,29.14679924,-0.100820509
1119,3.065753425,0.020997664,28.99839928,-0.100599416
1120,3.068493151,0.020907853,28.91639931,-0.099443461
1121,3.071232877,0.020818719,29.07719933,-0.097413894
1122,3.073972603,0.020730288,29.10839928,-0.094942826
1123,3.076712329,0.020642584,29.06359909,-0.091951194
1124,3.079452055,0.020555634,28.77199944,-0.088897802
1125,3.082191781,0.02046946,28.75719933,-0.085849188
1126,3.084931507,0.020384089,28.69359955,-0.082908669
1127,3.087671233,0.020299543,28.81559952,-0.080436785
1128,3.090410959,0.020215847,28.80159958,-0.078313303
1129,3.093150685,0.020133025,28.78199913,-0.076608125
1130,3.095890411,0.020051099,28.06119919,-0.075324668
1131,3.098630137,0.019970094,28.0871994,-0.074157724
1132,3.101369863,0.019890032,27.97079926,-0.073117761
1133,3.104109589,0.019810936,28.13799942,-0.071981541
1134,3.106849315,0.019732827,28.23519928,-0.070662838
1135,3.109589041,0.019655728,28.25639946,-0.069162798
1136,3.112328767,0.019579662,28.27319946,-0.067446473
1137,3.115068493,0.019504648,28.32759941,-0.065713046
1138,3.117808219,0.019430709,28.30839935,-0.063888836
1139,3.120547945,0.019357864,28.3439994,-0.06219139
1140,3.123287671,0.019286136,28.45079956,-0.060521711
1141,3.126027397,0.019215543,28.51759956,-0.059184932
1142,3.128767123,0.019146105,28.35959946,-0.058261719
1143,3.131506849,0.019077843,28.45639938,-0.057715109
1144,3.134246575,0.019010774,28.48879936,-0.05753266
1145,3.136986301,0.018944918,28.6527993,-0.057752209
1146,3.139726027,0.018880294,28.77519936,-0.058196162
1147,3.142465753,0.018816919,28.93399933,-0.059114711
1148,3.145205479,0.018754811,29.15919937,-0.060149109
1149,3.147945205,0.018693987,28.96239937,-0.06144773
1150,3.150684932,0.018634464,28.89679947,-0.062973146
1151,3.153424658,0.018576259,28.41079941,-0.064733221
1152,3.156164384,0.018519388,28.37559914,-0.066792912
1153,3.15890411,0.018463866,28.34559929,-0.068793712
1154,3.161643836,0.018409709,28.40119942,-0.07083239
1155,3.164383562,0.018356932,28.49919937,-0.072731827
1156,3.167123288,0.01830555,28.36039925,-0.07436055
1157,3.169863014,0.018255576,28.25319939,-0.0757763
1158,3.17260274,0.018207024,28.19839928,-0.079344269
1159,3.175342466,0.018159907,28.09239944,-0.080599158
1160,3.178082192,0.018114239,28.03679939,-0.082307777
1161,3.180821918,0.018070031,27.98519928,-0.084155639
1162,3.183561644,0.018027296,27.82879929,-0.086462184
1163,3.18630137,0.017986046,27.91199928,-0.089224442
1164,3.189041096,0.017946291,28.12399933,-0.092294604
1165,3.191780822,0.017908041,28.17599915,-0.09544423
1166,3.194520548,0.017871309,28.32959938,-0.098315586
1167,3.197260274,0.017836102,27.76599937,-0.100531506
1168,3.2,0.01780243,27.85839951,-0.102060588
1169,3.202739726,0.017770303,28.00439934,-0.102488147
1170,3.205479452,0.017739728,27.95639938,-0.101873351
1171,3.208219178,0.017710714,28.15359955,-0.10030892
1172,3.210958904,0.017683268,28.41519943,-0.098065111
1173,3.21369863,0.017657397,28.39839943,-0.095451562
1174,3.216438356,0.017633107,28.37119942,-0.092804305
1175,3.219178082,0.017610406,28.31479935,-0.090322828
1176,3.221917808,0.017589297,28.2139994,-0.088253086
1177,3.224657534,0.017569787,28.4107991,-0.086469518
1178,3.22739726,0.01755188,28.81959953,-0.08494414
1179,3.230136986,0.017535581,29.11879913,-0.08342073
1180,3.232876712,0.017520893,29.1371994,-0.081899842
1181,3.235616438,0.017507819,28.90159927,-0.080244486
1182,3.238356164,0.017496362,28.18039925,-0.078301586
1183,3.24109589,0.017486524,28.02639938,-0.07634058
1184,3.243835616,0.017478307,27.85439949,-0.074587345
1185,3.246575342,0.017471713,27.78639954,-0.073097203
1186,3.249315068,0.017466742,27.5947995,-0.07208456
1187,3.252054795,0.017463395,27.45719963,-0.071622387
1188,3.254794521,0.017461672,27.43519936,-0.071905036
1189,3.257534247,0.017461571,27.40639946,-0.072645152
1190,3.260273973,0.017463092,27.39559959,-0.073702195
1191,3.263013699,0.017466234,27.39559937,-0.074457937
1192,3.265753425,0.017470994,26.88199913,-0.074909994
1193,3.268493151,0.017477369,26.82679932,-0.074635755
1194,3.271232877,0.017485357,26.78839935,-0.073768427
1195,3.273972603,0.017494955,26.66199928,-0.07215128
1196,3.276712329,0.017506158,26.78919922,-0.070038545
1197,3.279452055,0.017518961,26.93279922,-0.067922994
1198,3.282191781,0.017533361,26.87839935,-0.066067135
1199,3.284931507,0.017549351,26.93839928,-0.064804294
1200,3.287671233,0.017566926,27.14799942,-0.064339661
1201,3.290410959,0.017586079,27.17799911,-0.064645819
1202,3.293150685,0.017606804,27.15239944,-0.065671612
1203,3.295890411,0.017629094,27.11359917,-0.067040262
1204,3.298630137,0.01765294,26.72519928,-0.068585483
1205,3.301369863,0.017678334,26.3035994,-0.069811115
1206,3.304109589,0.017705268,26.51959946,-0.070650994
1207,3.306849315,0.017733733,26.92239937,-0.071260679
1208,3.309589041,0.017763719,26.92959946,-0.071876303
1209,3.312328767,0.017795217,26.99799942,-0.072753422
1210,3.315068493,0.017828215,26.97399925,-0.074151996
1211,3.317808219,0.017862703,26.80879951,-0.076074181
1212,3.320547945,0.01789867,26.59679924,-0.0784121
1213,3.323287671,0.017936103,26.29719933,-0.081008194
1214,3.326027397,0.017974991,26.34399933,-0.083505276
1215,3.328767123,0.018015321,26.40839958,-0.085436355
1216,3.331506849,0.018057079,26.48239929,-0.086752621
1217,3.334246575,0.018100253,26.38719948,-0.086860343
1218,3.336986301,0.018144829,26.26199921,-0.085994854
1219,3.339726027,0.018190791,26.32279953,-0.084195113
1220,3.342465753,0.018238126,26.43399933,-0.08238756
1221,3.345205479,0.018286819,26.4015995,-0.080518069
1222,3.347945205,0.018336853,26.30199936,-0.078715813
1223,3.350684932,0.018388213,26.06679932,-0.077262135
1224,3.353424658,0.018440882,26.03959946,-0.076229988
1225,3.356164384,0.018494844,26.32319939,-0.075557454
1226,3.35890411,0.018550082,25.90879944,-0.074951128
1227,3.361643836,0.018606578,25.48519958,-0.074260984
1228,3.364383562,0.018664314,25.39559959,-0.073193319
1229,3.367123288,0.018723272,25.45559952,-0.071489472
1230,3.369863014,0.018783434,25.44479935,-0.06929241
1231,3.37260274,0.01884478,25.17839958,-0.06633078
1232,3.375342466,0.018907292,24.83199936,-0.062193208
1233,3.378082192,0.018970949,24.72959938,-0.057574244
1234,3.380821918,0.019035732,24.73839943,-0.052333627
1235,3.383561644,0.01910162,24.86599937,-0.046570271
1236,3.38630137,0.019168593,24.87519943,-0.040542179
1237,3.389041096,0.01923663,24.49959961,-0.034741145
1238,3.391780822,0.019305709,24.62879951,-0.029076036
1239,3.394520548,0.01937581,24.74479958,-0.023764612
1240,3.397260274,0.019446909,24.76119949,-0.019487347
1241,3.4,0.019518985,24.72999947,-0.016043658
1242,3.402739726,0.019592015,24.67999954,-0.013298948
1243,3.405479452,0.019665977,24.56999969,-0.011502605
1244,3.408219178,0.019740848,24.38799957,-0.010122132
1245,3.410958904,0.019816604,24.32879921,-0.009013386
1246,3.41369863,0.019893222,24.2459996,-0.007825835
1247,3.416438356,0.019970677,24.26959923,-0.006282749
1248,3.419178082,0.020048947,24.16919952,-0.004366073
1249,3.421917808,0.020128006,24.04079933,-0.002049741
1250,3.424657534,0.02020783,24.00199966,-0.000167733
1251,3.42739726,0.020288394,23.94999924,0.001824682
1252,3.430136986,0.020369673,23.81759956,0.003223038
1253,3.432876712,0.020451643,24.09279953,0.004355766
1254,3.435616438,0.020534277,24.19679947,0.00472278
1255,3.438356164,0.020617551,24.23359947,0.004580393
1256,3.44109589,0.020701437,24.20519951,0.004117232
1257,3.443835616,0.020785911,24.1591993,0.003757784
1258,3.446575342,0.020870946,23.71839943,0.003826373
1259,3.449315068,0.020956516,23.76239944,0.00462018
1260,3.452054795,0.021042594,23.77679939,0.006513251
1261,3.454794521,0.021129154,23.7115995,0.009275384
1262,3.457534247,0.02121617,23.65999939,0.012789812
1263,3.460273973,0.021303613,23.64559959,0.016632299
1264,3.463013699,0.021391457,23.59239952,0.020568573
1265,3.465753425,0.021479675,23.50959938,0.024145642
1266,3.468493151,0.02156824,23.30159966,0.027215992
1267,3.471232877,0.021657124,23.39119949,0.029524874
1268,3.473972603,0.0217463,23.29319954,0.030830233
1269,3.476712329,0.021835741,23.36479942,0.031579599
1270,3.479452055,0.021925418,23.26839943,0.032123818
1271,3.482191781,0.022015304,23.05199944,0.031812448
1272,3.484931507,0.022105372,23.09919968,0.031493322
1273,3.487671233,0.022195593,23.08679962,0.03110285
1274,3.490410959,0.02228594,22.88879951,0.031065766
1275,3.493150685,0.022376384,22.83719971,0.031210969
1276,3.495890411,0.022466898,22.66639946,0.031752985
1277,3.498630137,0.022557455,22.75519974,0.032508131
1278,3.501369863,0.022648025,22.71519936,0.033420876
1279,3.504109589,0.022738581,22.79319954,0.034644745
1280,3.506849315,0.022829095,22.84119957,0.035963361
1281,3.509589041,0.02291954,22.93079948,0.037522273
1282,3.512328767,0.023009887,23.03799934,0.039063472
1283,3.515068493,0.023100108,23.02119949,0.040772172
1284,3.517808219,0.023190175,22.96639938,0.042356145
1285,3.520547945,0.023280061,23.01479942,0.043885206
1286,3.523287671,0.023369739,23.20679977,0.045333454
1287,3.526027397,0.023459179,23.28759956,0.046646735
1288,3.528767123,0.023548355,23.1803994,0.04779844
1289,3.531506849,0.023637239,23.03719948,0.048667918
1290,3.534246575,0.023725804,23.12959946,0.049282223
1291,3.536986301,0.023814022,22.99519936,0.049773095
1292,3.539726027,0.023901867,22.66679955,0.050012273
1293,3.542465753,0.02398931,22.48399933,0.050072114
1294,3.545205479,0.024076325,22.68999939,0.05017428
1295,3.547945205,0.024162885,22.84959953,0.050214701
1296,3.550684932,0.024248963,23.05279945,0.050222186
1297,3.553424658,0.024334533,23.08119949,0.050321517
1298,3.556164384,0.024419568,23.00919937,0.050395275
1299,3.55890411,0.024504042,22.94919952,0.050504529
1300,3.561643836,0.024587929,22.85559944,0.050562955
1301,3.564383562,0.024671202,22.89559937,0.05052474
1302,3.567123288,0.024753836,22.71199944,0.050394428
1303,3.569863014,0.024835806,22.73639946,0.050090387
1304,3.57260274,0.024917085,22.38679955,0.049681567
1305,3.575342466,0.02499765,22.58359955,0.049235304
1306,3.578082192,0.025077474,22.68719963,0.048762727
1307,3.580821918,0.025156533,22.71959953,0.048259198
1308,3.583561644,0.025234802,22.84599953,0.047762679
1309,3.58630137,0.025312258,22.8739994,0.047549662
1310,3.589041096,0.025388875,22.82959946,0.04728096
1311,3.591780822,0.025464631,22.77799965,0.047040848
1312,3.594520548,0.025539502,22.61279945,0.047068125
1313,3.597260274,0.025613464,22.50719963,0.047137939
1314,3.6,0.025686495,22.68319946,0.047203387
1315,3.602739726,0.025758571,22.69239944,0.047400462
1316,3.605479452,0.02582967,22.87199936,0.047580883
1317,3.608219178,0.02589977,23.01519943,0.04766275
1318,3.610958904,0.025968849,23.30079933,0.047636564
1319,3.61369863,0.026036886,23.16799965,0.047443024
1320,3.616438356,0.026103859,23.18199928,0.04709758
1321,3.619178082,0.026169747,23.09799957,0.046576647
1322,3.621917808,0.02623453,22.85639961,0.045911095
1323,3.624657534,0.026298188,22.91159966,0.04517782
1324,3.62739726,0.026360699,22.75999962,0.044404864
1325,3.630136986,0.026422046,22.98199944,0.043615829
1326,3.632876712,0.026482207,23.19359947,0.042877879
1327,3.635616438,0.026541166,23.15319962,0.04224321
1328,3.638356164,0.026598902,23.13199944,0.041686346
1329,3.64109589,0.026655398,23.11639961,0.041164916
1330,3.643835616,0.026710635,22.98399963,0.040918044
1331,3.646575342,0.026764597,22.84199951,0.040766272
1332,3.649315068,0.026817267,22.75159935,0.040679069
1333,3.652054795,0.026868627,22.82679947,0.040791273
1334,3.654794521,0.026918661,22.90559952,0.040975001
1335,3.657534247,0.026967353,23.07559937,0.041170326
1336,3.660273973,0.027014688,23.57679955,0.041433014
1337,3.663013699,0.027060651,23.65759926,0.041699788
1338,3.665753425,0.027105226,23.57919937,0.041905713
1339,3.668493151,0.0271484,23.63199951,0.042059757
1340,3.671232877,0.027190159,23.5535994,0.042207408
1341,3.673972603,0.027230489,23.40519958,0.042316396
1342,3.676712329,0.027269376,23.0491996,0.042447013
1343,3.679452055,0.02730681,22.8959996,0.042568784
1344,3.682191781,0.027342776,22.96439949,0.042768278
1345,3.684931507,0.027377264,23.02719948,0.042945461
1346,3.687671233,0.027410263,23.55919922,0.043270088
1347,3.690410959,0.02744176,23.86639954,0.043623651
1348,3.693150685,0.027471746,23.80679939,0.044092738
1349,3.695890411,0.027500211,23.2323996,0.044622168
1350,3.698630137,0.027527145,23.42959946,0.04523177
1351,3.701369863,0.02755254,23.39359947,0.045962182
1352,3.704109589,0.027576386,23.25159935,0.046789276
1353,3.706849315,0.027598675,23.1335994,0.047803959
1354,3.709589041,0.0276194,23.20879944,0.048976997
1355,3.712328767,0.027638553,23.2079995,0.050309492
1356,3.715068493,0.027656128,23.25919945,0.051722967
1357,3.717808219,0.027672119,23.21719948,0.053228303
1358,3.720547945,0.027686518,23.42039948,0.054848251
1359,3.723287671,0.027699322,23.59439941,0.056423133
1360,3.726027397,0.027710525,23.76039955,0.057937805
1361,3.728767123,0.027720122,23.43639954,0.059429644
1362,3.731506849,0.02772811,23.53839943,0.06085176
1363,3.734246575,0.027734486,23.56119957,0.062312822
1364,3.736986301,0.027739246,23.9059993,0.063678119
1365,3.739726027,0.027742387,23.67119957,0.065023293
1366,3.742465753,0.027743908,23.67799942,0.066268669
1367,3.745205479,0.027743808,23.9751992,0.067456667
1368,3.747945205,0.027742084,24.1939994,0.068677733
1369,3.750684932,0.027738737,24.40039948,0.06975123
1370,3.753424658,0.027733766,24.67399948,0.070691531
1371,3.756164384,0.027727172,24.53679924,0.071489503
1372,3.75890411,0.027718956,24.54879951,0.072216522
1373,3.761643836,0.027709118,24.34279938,0.072662535
1374,3.764383562,0.027697661,24.26399956,0.072932871
1375,3.767123288,0.027684587,24.59679947,0.072992287
1376,3.769863014,0.027669898,24.94199951,0.072953235
1377,3.77260274,0.027653599,25.17359932,0.072752778
1378,3.775342466,0.027635692,25.48279938,0.072420607
1379,3.778082192,0.027616182,25.77999939,0.072008662
1380,3.780821918,0.027595074,25.99079918,0.071553654
1381,3.783561644,0.027572372,26.12439926,0.070883158
1382,3.78630137,0.027548083,25.79319946,0.070233014
